zip_code,state_code,pop_total,median_household_income,pct_edu_hs,pct_edu_somecollege_under1yr,pct_edu_somecollege_1plusyrs,pct_edu_attain_assoc,pct_edu_attain_bach,pct_edu_attain_master,pct_edu_attain_prof,pct_edu_attain_doct,pct_white,pct_black,pct_asian,pct_hispanic,pct_amerindian,pct_nativehawaii,pct_tworaces,pct_otherrace
75681,TX,2292,37574,35.6336,9.8156,13.7418,3.2719,10.7079,3.1529,0.4164,0.119,77.6614,16.5794,0.0873,4.363,0,0,1.3089,0
75682,TX,489,48750,29.6919,9.5238,18.7675,7.2829,4.7619,4.4818,0,1.4006,97.3415,2.045,0,0.6135,0,0,0,0
75683,TX,4040,36740,25,8.0893,14.6413,5.3075,10.1757,0.6589,0,0,79.6287,3.3416,0.5941,8.1683,0.7673,0,7.5,0
75684,TX,7896,44188,27.9052,9.4816,19.2715,5.7236,7.3425,1.9464,0,0.0385,66.768,17.1226,0.2026,15.2102,0.4306,0,0.266,0
75686,TX,13096,42364,29.9672,6.0333,15.956,6.2676,9.9695,3.5848,0.9958,0.246,55.5589,15.9514,0.5116,25.3131,0.2062,0,2.0235,0.4352
75691,TX,2810,44083,28.7065,5.3234,21.0448,4.1791,9.9502,1.4428,0,0.2488,58.6833,20.1423,0,17.2242,0,0,3.9502,0
75692,TX,4967,49489,36.6734,5.5732,14.5539,7.2769,8.0277,4.4181,1.0684,0,69.1967,17.6364,0,12.4623,0,0,0.7047,0
75693,TX,7005,55475,26.322,4.1973,21.769,10.8134,13.0899,6.3315,0.2608,0,85.3676,4.3683,0.5425,8.1656,0.5282,0,0.7423,0.2855
75701,TX,35065,46025,19.4823,7.5862,18.6059,8.7367,18.6239,6.4132,1.2494,1.2449,55.8163,22.2929,1.5657,18.4942,0.2994,0.0342,1.4773,0.02
75702,TX,28508,30201,22.9726,5.5132,17.1569,6.7236,5.1319,1.2527,0.0787,0.0484,10.4427,38.8102,0.1333,49.5861,0.207,0.021,0.5648,0.235
75703,TX,39482,52612,14.4357,8.0446,17.6197,11.1171,27.2217,7.9562,3.3917,1.9266,71.4984,13.1934,4.7921,8.3532,0.2128,0.4635,1.4564,0.0304
75704,TX,9074,38512,27.0725,6.6084,13.9062,6.911,6.7429,3.1781,0.2354,0,46.8812,25.3141,0.4078,27.3419,0.0441,0,0.011,0
75705,TX,2413,51273,33.5057,3.7931,22.5287,3.3333,7.931,3.3908,0.8046,0.8621,24.4923,58.3506,0.4144,13.9246,0,0,1.4505,1.3676
75706,TX,10501,47280,18.7859,11.4217,14.7604,12.2204,8.3706,1.6613,0.2716,0,48.8049,18.0078,0.3143,32.5588,0.2095,0,0.1048,0
75707,TX,14938,58176,20.3034,6.0039,19.4104,12.6641,18.5388,7.0906,0.8823,1.4633,78.1698,6.9755,1.3322,12.4113,0.0134,0,1.0979,0
75708,TX,7236,34231,30.6897,6.9454,13.6265,5.2872,3.653,1.1055,0,0,35.4754,16.1968,0.0829,47.5677,0.6772,0,0,0
75709,TX,4923,54750,32.4756,3.467,13.7324,11.2676,15.4117,6.8527,3.2232,0.7855,58.3181,26.9348,0.5078,12.4924,1.3406,0,0.4063,0
75750,TX,3602,42063,27.4272,6.2702,21.9256,11.0841,13.7136,3.6408,0.0809,1.6181,86.3409,6.3576,0,6.5242,0.4442,0,0.3331,0
75751,TX,17093,42429,24.6334,6.8312,17.8559,6.7954,12.1066,5.329,0.2861,0.5007,63.0609,12.8708,1.679,21.1958,0.3452,0,0.8483,0
75752,TX,7198,42336,21.4484,5.8765,22.596,8.7851,14.7606,7.9145,0.4353,0.2968,76.5629,7.9189,0.3473,14.115,0.5974,0.4585,0,0
75754,TX,6166,51250,22.6696,13.7708,14.4668,10.8128,9.3214,3.4054,0,0.3977,78.6572,1.8975,0,17.8398,0,0,1.6056,0
75755,TX,5766,50794,21.394,9.634,19.7524,7.9386,12.0022,2.5296,0.296,0.0807,83.0038,10.5619,0.9365,3.2952,0,0,2.2026,0
75756,TX,4634,53482,21.1806,12.8819,15.0694,9.5486,12.0486,3.5417,0.1389,0,79.7151,0.6258,0,17.8895,1.2085,0,0.5611,0
75757,TX,11774,57375,18.9622,5.5404,15.5547,8.2846,25.634,6.2557,1.5867,0.4032,83.8882,4.9176,0,7.9497,0.3822,0,2.8622,0
75758,TX,8261,46926,27.1607,8.0986,17.7497,8.3707,13.9405,6.7061,1.8086,0.2401,89.5775,4.4305,0.7263,4.0431,0,0,1.2226,0
75759,TX,68,13438,35.4167,12.5,18.75,4.1667,4.1667,0,0,0,16.1765,35.2941,0,29.4118,0,0,19.1176,0
75760,TX,2533,47250,34.6026,4.2494,17.66,6.2362,13.0795,1.3797,0,0,82.274,10.3435,0,4.6585,2.5266,0,0.1974,0
75762,TX,12756,79223,17.7114,6.9109,16.1669,10.4735,27.3168,8.8613,1.4205,0.4284,83.1373,7.8081,0.5723,5.3387,0.3057,0,2.3048,0.5331
75763,TX,5875,45625,25.4338,6.1564,23.1994,6.4892,11.7186,4.3737,0.4279,0.2139,80.7489,7.7617,0.3915,6.2298,2.0255,0,2.8426,0
75764,TX,177,45000,22.6563,0,30.4688,3.125,14.8438,0.7813,0,0,90.9605,2.8249,0,6.2147,0,0,0,0
75765,TX,7423,51268,25.6772,10.6881,17.295,7.5769,18.0271,4.0081,0.8968,0.366,82.177,9.9421,0.3233,6.3182,0.714,0,0.5254,0
75766,TX,26393,39705,23.9095,7.4501,14.1904,7.4865,10.8233,3.3732,0.7705,0.9464,51.7713,14.7842,0.3296,31.4553,0.0227,0,1.6368,0
75770,TX,3022,58824,32.3596,5.9775,23.191,9.8876,9.2135,4.5843,0.7191,0,78.6896,19.0271,0.2316,1.7207,0,0,0.3309,0
75771,TX,20775,59969,21.9173,9.0337,20.5073,6.6215,18.026,4.8521,1.016,0.8156,86.9555,5.5788,1.1889,5.2419,0.4332,0,0.5776,0.0241
75773,TX,13031,45599,27.7637,9.0378,20.1808,7.6932,10.0187,4.9487,0.507,0.4298,78.8888,6.638,0.9746,11.2885,1.4888,0,0.7214,0
75778,TX,3027,41875,30.1,8.4819,13.8321,6.7421,12.5272,5.6981,0.7395,0,95.0776,0.3634,0,4.559,0,0,0,0
75779,TX,183,39722,42.2222,2.2222,0,0,16.2963,0,0,0,72.6776,22.9508,0,0,0,0,4.3716,0
75780,TX,428,57292,30.0395,1.581,6.3241,1.581,3.1621,3.5573,0,0,6.0748,0,0,93.9252,0,0,0,0
75783,TX,7568,46019,28.2507,8.8413,17.8553,4.7315,10.7408,3.7817,0.6389,0.3626,90.473,2.0349,0.74,5.3647,0.2511,0,1.1364,0
75784,TX,841,39688,32.0721,4.8649,10.6306,9.7297,9.9099,2.5225,0,0.3604,70.6302,6.1831,2.9727,18.6683,0,0,1.5458,0
75785,TX,10729,39940,25.6437,8.5479,12.9395,4.9144,8.6394,3.6597,0.2091,0.4182,66.1851,15.5653,0.7643,15.0433,0.3262,0,2.1158,0
75788,TX,123,NULL,64.2276,35.7724,0,0,0,0,0,0,100,0,0,0,0,0,0,0
75789,TX,6823,48824,28.7087,5.966,18.7988,11.5115,12.7327,2.8028,0.6006,0.8208,80.3752,13.0001,0,5.8332,0,0,0.7914,0
75790,TX,4905,51140,28.8385,4.9399,21.0948,5.6409,13.8518,4.2724,0.2003,0.2003,80.265,0.5708,0,17.5739,0.1019,0,1.4883,0
75791,TX,13679,66250,18.5038,10.8358,16.1543,12.9047,18.5389,5.8796,1.1338,0.4909,82.6961,5.6729,0.8334,8.8676,0.3948,0.1901,1.3451,0
75792,TX,2847,38059,24.5681,12.8599,23.0806,8.9731,5.8541,3.5509,0.048,0.8157,66.5262,19.0025,0,9.5188,1.7562,0,3.1963,0
75801,TX,16152,38255,26.6324,6.5007,14.348,8.5933,10.9669,4.97,0.3391,1.2498,60.2897,18.1773,1.1516,18.3011,0.6625,0,1.4178,0
75803,TX,23198,45730,28.6069,6.5575,18.5312,6.043,6.5575,3.3172,0.2897,0.8515,57.9317,21.795,0.375,19.0706,0.1767,0,0.6509,0
75831,TX,5554,48523,29.9416,6.0606,16.764,8.3959,12.149,2.4465,0,0,70.5257,4.7353,0.8642,22.3082,0.2341,0,1.3324,0
75832,TX,124,NULL,42.4242,57.5758,0,0,0,0,0,0,44.3548,45.9677,0,9.6774,0,0,0,0
75833,TX,3865,53871,33.9971,8.1825,15.1702,9.3773,13.4323,2.5706,0,0,82.9495,9.0039,0.414,4.9677,0.5175,0,1.6559,0.4916
75835,TX,10847,29114,28.211,6.4625,14.7868,9.1069,11.1846,3.8856,0.4587,0.7151,51.747,31.5663,0.3135,13.9393,0,0,2.1757,0.2581
75838,TX,669,38125,44.9715,9.8672,9.4877,9.8672,3.4156,1.7078,0,0,89.5366,2.6906,0,7.7728,0,0,0,0
75839,TX,4930,40339,32.9144,7.4506,19.3597,6.7624,7.3609,3.2316,0,0.4189,88.2556,5.2738,0,4.6653,0.1826,0.1623,1.4402,0.0203
75840,TX,7043,49643,28.4685,11.057,10.2097,13.4717,11.4383,4.1728,0.1271,0.1695,67.7978,17.2512,0.6247,12.3669,0.1278,0,1.8316,0
75844,TX,6573,37610,34.5623,8.3226,16.8823,5.843,13.1307,1.7464,0.8409,0.2587,82.6563,11.3799,0.8063,4.1229,0,0,1.0345,0
75845,TX,3493,36823,35.7798,4.9803,19.5282,11.0092,8.6501,3.3202,0.3058,0.3932,79.3301,12.8543,0,6.9281,0.0573,0,0.8302,0
75846,TX,2850,40020,24.7987,7.6221,18.9479,3.2206,4.0794,2.2544,0,0,72.386,3.2632,0.2807,23.614,0,0,0.4561,0
75847,TX,1773,40250,36.0956,7.4104,16.4143,4.2231,15.2988,1.9124,0,0,77.1574,16.6949,0,3.2713,0.7332,0,2.1433,0
75848,TX,120,50417,10,16,22,6,6,0,0,0,96.6667,0,0,3.3333,0,0,0,0
75849,TX,86,20962,24.6575,1.3699,57.5342,0,1.3699,0,0,0,82.5581,0,0,15.1163,0,0,2.3256,0
75850,TX,767,49912,44.9136,0,4.9904,1.5355,23.6084,3.263,2.8791,0,65.4498,34.5502,0,0,0,0,0,0
75851,TX,4504,43125,19.6411,10.319,15.653,7.2034,6.0818,2.6919,0.5982,0.2493,57.9041,27.0426,0.333,12.7664,0.3996,0,1.5542,0
75852,TX,5122,48750,12.061,10.8903,11.9793,5.0912,4.1928,0.9529,0.0272,0.1906,27.0597,34.713,0.5467,32.4483,0,0.41,4.8223,0
75853,TX,734,27773,22.1328,7.0423,29.1751,1.006,4.6278,2.2133,0,0,74.6594,19.2098,0,6.1308,0,0,0,0
75855,TX,2366,37569,28.3204,5.2196,24.2377,10.0775,8.1654,2.2739,0,0.8786,61.9189,24.0068,0.0423,11.5385,1.0989,0,1.3948,0
75856,TX,90,NULL,44.9275,0,24.6377,0,30.4348,0,0,0,100,0,0,0,0,0,0,0
75858,TX,15,NULL,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
75859,TX,1870,41932,19.1824,7.0755,19.5755,6.6824,13.7579,0.9434,1.4151,0.1572,72.8877,13.1016,0,14.0107,0,0,0,0
75860,TX,6185,44375,22.8134,6.8936,20.293,8.9186,5.5795,1.788,0.4524,0,63.2498,15.3112,0.3557,19.612,0.2425,0,1.2288,0
75861,TX,8592,61483,13.2501,7.8419,18.5424,7.4041,2.4466,0.5666,0.103,0.1159,37.3371,41.0382,0.6634,20.8566,0,0,0.1047,0
75862,TX,9696,35335,33.2384,6.9405,16.6599,5.4087,8.3638,2.6434,0.244,0.2982,79.507,8.488,0.4538,10.1588,0.7013,0,0.691,0
75901,TX,31725,45604,24.27,7.3478,17.7876,7.3124,10.3183,3.4968,0.921,0.1872,55.5713,14.2821,1.9007,27.4106,0.1229,0.0284,0.6525,0.0315
75904,TX,33573,43639,23.3416,8.9245,17.1819,8.239,12.3332,5.5479,1.3709,0.5428,60.1644,19.891,0.7863,16.832,0.0685,0,2.082,0.1757
75925,TX,3998,30774,30.4331,10.8661,16.811,10.9843,12.4803,2.7953,0.0787,0.3543,65.3827,23.1366,2.2511,7.5288,0.8254,0,0.5253,0.3502
75926,TX,1054,39750,37.6101,11.195,15.9748,10.1887,12.7044,2.1384,0,0,78.1784,14.2315,0,7.1157,0.4744,0,0,0
75928,TX,831,20614,62.0301,5.8271,16.7293,7.7068,0,0,0,0,18.2912,81.7088,0,0,0,0,0,0
75929,TX,1532,28984,37.7986,4.7782,15.3584,9.727,7.8498,2.6451,0.7679,0.1706,93.9948,2.8721,0,3.1332,0,0,0,0
75930,TX,2073,24005,43.3866,9.0735,11.3738,2.0447,9.0096,6.1981,0,0,99.2282,0.193,0,0,0,0,0.5789,0
75931,TX,2192,56058,40.9865,5.1674,12.3312,8.1621,10.4521,5.5197,1.7616,1.468,90.3741,8.3485,0,0.958,0,0,0.3193,0
75932,TX,1828,46111,38.7471,8.3527,12.1423,10.3635,2.3202,2.1655,0.6187,0,93.709,4.267,0,1.86,0,0,0.1641,0
75933,TX,1106,46579,55.1363,0.8386,4.9266,2.935,2.2013,0,0,0,65.4611,21.0669,0,9.0416,2.2604,0,2.17,0
75934,TX,129,NULL,28.7129,0,29.703,4.9505,0,0,0,3.9604,28.6822,68.2171,0,3.1008,0,0,0,0
75935,TX,13964,33420,26.6497,5.2186,14.1482,4.3836,10.0197,2.8876,1.4148,0.2203,58.1782,17.2658,1.7688,22.1999,0,0.2077,0.3795,0
75936,TX,766,39167,30.5506,6.5719,21.6696,4.2629,16.6963,1.2433,0,1.7762,91.3838,3.3943,0.2611,2.8721,0,0,2.0888,0
75937,TX,937,41648,38.4083,9.6886,19.5502,4.8443,9.8616,0.8651,0,0,80.1494,7.7908,0,8.9648,1.0672,0,2.0277,0
75938,TX,2739,46574,39.2399,8.2428,15.8934,6.614,6.0711,4.4423,0,0,91.6028,3.3589,0.5842,1.0953,1.4239,0,1.4969,0.4381
75939,TX,4262,39175,33.0712,4.8315,17.7154,5.8801,6.4045,3.4831,0.3371,0.1873,55.3965,17.8789,0.2581,25.0821,0,0,1.3843,0
75941,TX,9043,44413,22.9589,6.4654,17.3182,7.0757,9.0384,2.5235,0.1155,0.0825,47.0309,12.7723,0.199,39.0025,0.0221,0,0.9068,0.0663
75942,TX,171,45461,59.2593,24.6914,16.0494,0,0,0,0,0,11.6959,84.7953,0,3.5088,0,0,0,0
75943,TX,1495,47535,31.3906,6.3395,10.6339,5.317,12.7812,2.454,1.7382,0,70.903,12.2408,1.4716,13.2441,0,0,2.1405,0
75944,TX,1461,37024,38.3536,5.145,12.6286,9.9158,9.6352,2.6193,0,1.3096,93.0869,0,0,1.9849,0.6845,0,4.2437,0
75946,TX,3084,40847,35.1142,10.5479,17.1689,2.6941,7.7626,2.1918,0,0.1826,66.5694,20.6226,1.1673,7.393,0.0649,0,4.1829,0
75948,TX,6096,32512,35.4586,6.9211,19.507,5.2382,8.1062,1.351,0,0.1896,84.4488,4.8885,0.2625,6.4797,0,0,3.3301,0.5906
75949,TX,6965,40500,29.8209,10.1833,16.2849,6.4556,7.0387,3.7276,0,0.1041,89.2175,2.9864,0,6.5614,0,0,1.2347,0
75951,TX,16034,39457,38.3003,6.3072,14.7199,6.0785,9.3369,2.9916,0.3049,1.048,56.7669,30.3168,1.291,10.565,0.3493,0,0.711,0
75954,TX,3503,46600,33.8339,4.0636,13.7809,4.9028,11.2633,5.3004,0,0,84.2421,8.3357,0,6.7085,0.7137,0,0,0
75956,TX,7819,37277,37.4859,5.9386,24.2038,6.3507,3.447,1.9296,0,0.1499,79.5626,10.9988,0,6.9958,0.4476,0,1.0615,0.9336
75959,TX,863,41184,20.9205,0,9.484,1.1158,7.3919,26.9177,0,0,95.1333,4.8667,0,0,0,0,0,0
75960,TX,963,NULL,21.4744,14.7436,18.5897,7.3718,16.8269,2.2436,0,0,53.3749,25.1298,0,17.9647,0,0,3.5306,0
75961,TX,15345,32494,25.3051,5.5607,15.7725,8.4734,11.9848,7.2761,2.1759,0.472,56.3571,26.6276,2.3917,13.1834,0.2542,0,1.147,0.0391
75962,TX,3180,NULL,0,0,20,80,0,0,0,0,47.5786,33.6478,2.2956,15.5346,0,0,0.9434,0
75964,TX,19252,34811,20.3675,5.7809,13.2519,6.4396,10.3224,4.7409,0.3467,1.5081,43.9175,15.2088,0.7636,38.557,0,0,1.4804,0.0727
75965,TX,18994,45065,19.1948,6.0075,16.6409,5.6712,25.2749,10.8607,2.8538,4.1625,71.8911,15.4049,2.5534,8.6396,0.079,0,1.432,0
75966,TX,4578,32549,41.2901,6.3815,19.11,5.2087,6.3125,3.139,0.2415,0.1035,73.8751,20.6204,0,3.3858,0.0437,0,2.0751,0
75968,TX,1565,29130,42.1008,10.2521,19.3277,3.6975,7.8151,1.9328,0,0,85.4313,13.738,0,0.1917,0,0,0.3195,0.3195
75969,TX,3919,50387,32.5564,8.3394,15.8048,4.5521,8.1937,2.2942,0.1821,1.8208,94.0801,3.5723,0,1.582,0,0,0.7655,0
75972,TX,6345,30948,39.0879,3.7785,15.8089,3.3008,7.3833,3.0619,0.6732,0.152,56.5642,31.3002,0.1103,8.3215,2.0016,0,1.7021,0
75973,TX,2403,47981,38.9145,4.2148,16.9169,3.6374,10.6236,2.9446,0.5774,2.3672,69.7045,21.8061,0,8.2397,0,0,0.2497,0
75974,TX,2845,32786,25.4555,8.5588,18.4428,1.5461,8.3932,4.5279,0.6074,0.8835,56.4499,20.5624,0,21.6169,0,0,1.3708,0
75975,TX,3859,35712,18.2903,4.8132,20.3697,5.7759,10.7047,6.315,0.6931,0.1155,67.064,19.4351,2.7468,9.7175,0,0,0.8811,0.1555
75976,TX,932,27381,32.6954,4.3062,11.1643,6.3796,15.7895,0.4785,0,0,68.3476,20.4936,0,9.6567,0,0,1.5021,0
75977,TX,1270,37895,42.2311,3.9841,23.2404,0.664,17.7955,0,0,0,22.5984,77.4016,0,0,0,0,0,0
75978,TX,114,71458,36.6197,0,21.1268,12.6761,8.4507,0,0,21.1268,100,0,0,0,0,0,0,0
75979,TX,11825,36867,31.7377,8.0538,13.3183,4.5357,8.6317,2.0229,0.3769,0,71.3319,15.8393,0.4905,10.2156,0.0592,0,1.7505,0.3129
75980,TX,2834,38009,36.5982,9.742,12.6909,5.2133,3.3175,0.8425,0,0,85.6387,2.5053,0,5.3282,1.1291,0,5.3987,0
76001,TX,30903,78895,17.4974,8.4579,16.6874,8.1776,23.3593,9.1277,1.054,1.5265,51.6519,20.0207,6.2615,19.9333,0.0518,0.0744,1.5112,0.4951
76002,TX,33991,82729,18.5678,5.8454,17.2024,10.2706,23.1076,7.5946,1.1561,0.8771,29.9668,35.8271,8.5581,22.5501,0.0971,0.0824,2.8772,0.0412
76006,TX,24141,41959,17.3529,6.6927,18.9316,8.6675,26.3265,9.3818,1.1285,1.9748,42.782,29.6384,5.2483,18.8849,0.0828,0.5716,2.4315,0.3604
76008,TX,15294,112188,12.9732,4.6845,17.5568,7.7133,34.2655,11.6507,1.8476,3.2711,87.2891,0.3138,0.3988,8.6243,0.6473,0,2.5566,0.17
76009,TX,20167,51224,30.9283,8.6444,14.2325,7.6256,6.6525,1.2317,0.4942,0.996,68.7608,0.481,1.0859,26.707,0.6595,0,2.3057,0
76010,TX,59101,32653,22.8468,4.3995,12.7581,3.6585,7.6704,2.0494,0.2015,0.3131,18.9117,14.0911,5.9678,59.5303,0.1151,0.0254,1.2809,0.0778
76011,TX,23541,34733,19.1226,6.2608,19.8862,5.775,17.6234,3.5191,0.9093,0.4651,30.9418,26.919,1.6907,38.1037,0.2464,0.0595,1.9923,0.0467
76012,TX,26819,58969,17.8004,5.7171,14.7564,8.3738,24.9577,10.6923,2.0675,2.2803,61.5981,12.5545,3.2141,21.0858,0.4102,0.2834,0.7271,0.1268
76013,TX,31797,47633,17.2796,7.1986,20.7582,6.8531,23.7304,10.3554,1.3063,1.7322,62.6002,12.715,6.5572,15.2404,0.7328,0.0252,1.5913,0.5378
76014,TX,35408,48720,25.5882,7.4864,15.7063,7.7436,11.8535,3.7242,0.3858,0.0857,22.9609,25.9038,9.9893,39.4995,0.0593,0.0932,1.494,0
76015,TX,16617,51929,20.2268,8.1748,16.5051,8.3394,16.1942,7.1416,0.8413,1.1887,48.6309,15.8091,5.2537,26.4127,0.8305,0,3.0631,0
76016,TX,30886,85997,15.0179,7.7507,17.5849,7.1496,28.4178,10.1279,2.5534,2.0879,73.0622,7.1035,6.7798,10.5873,0.518,0.0745,1.8746,0
76017,TX,45894,66429,18.2327,7.9608,21.119,8.4392,22.483,7.7701,1.5999,1.9037,55.6391,19.4753,6.4736,15.0085,0.268,0.0327,2.874,0.2288
76018,TX,29723,61187,18.8746,7.6324,21.8485,7.598,18.8001,5.5295,0.2693,0.8194,24.4995,27.652,14.3121,29.9196,1.1002,0,2.5166,0
76020,TX,27047,58849,25.9321,10.3372,17.5429,6.6244,14.0867,4.4617,0.3613,0.4975,86.4902,0.8799,0.3845,9.7756,0.721,0,1.734,0.0148
76021,TX,35941,65517,15.7701,7.1519,20.2458,9.2691,27.4972,9.5563,1.0299,0.582,69.3192,8.3025,5.2864,13.9284,0.1864,0.4786,2.39,0.1085
76022,TX,12795,51786,18.984,10.9194,21.9364,10.724,17.052,8.5423,0.673,1.0746,71.2388,9.6053,1.485,13.4818,0.3751,0.7816,2.798,0.2345
76023,TX,5882,51757,26.4287,9.2838,22.2111,8.6099,15.3731,2.4208,0.4243,0.1248,90.9555,0,0.272,7.1914,0.221,0,1.3601,0
76028,TX,66391,74472,23.5882,8.3259,19.3509,8.7899,17.8197,5.7868,0.9553,0.5668,82.3319,2.6766,0.9986,11.8917,0.2244,0.128,1.7487,0
76031,TX,17603,49508,23.8932,8.7659,13.9917,8.9877,10.5581,2.1471,0.5678,0.4969,65.1934,3.1756,0.3409,27.8759,0.2443,0,3.1699,0
76033,TX,25354,54169,24.1178,6.2636,16.2419,7.5535,15.2806,4.1736,1.2403,0.5581,73.2271,2.0707,0.493,22.2608,0.4102,0.4496,0.8993,0.1893
76034,TX,25061,161884,7.6319,4.9885,11.6972,5.0057,39.3291,19.6961,6.7603,1.8062,82.9815,2.5538,6.9351,5.9495,0.0279,0,1.4764,0.0758
76035,TX,1455,103867,19.5748,5.7573,14.5261,4.783,17.8919,15.6776,1.5943,3.8087,80,0.8247,1.7869,16.2887,0.2749,0,0.4124,0.4124
76036,TX,24876,68274,22.6175,9.2328,19.957,10.2187,16.8857,5.2958,0.4676,1.0554,62.2005,11.087,1.1497,23.0101,0.4945,0,2.0582,0
76039,TX,33308,61781,15.4809,6.9922,19.3533,8.353,28.0345,8.0161,1.4396,1.4089,53.4376,9.0819,12.7297,21.055,0.1351,0.5164,2.3568,0.6875
76040,TX,31496,52355,20.1941,7.0777,22.8458,7.5826,18.6746,5.9847,1.1764,0.4803,44.7454,20.5359,10.6648,18.5452,0.2381,2.6384,2.5178,0.1143
76041,TX,407,52344,43.0493,4.0359,0,0,18.3857,4.9327,0,0,47.1744,0,0,52.8256,0,0,0,0
76043,TX,7578,51033,25.7585,6.3222,16.0305,9.8845,11.6657,2.8968,1.6637,0.9004,77.791,0.2375,0,20.6651,0.4091,0.673,0.1715,0.0528
76044,TX,3769,60530,31.7211,10.3587,18.944,4.7158,13.0996,2.5393,0,0,87.238,0,0,12.1252,0.3184,0,0.3184,0
76048,TX,23299,48534,25.6211,8.9534,17.2508,5.0234,14.5721,4.4949,0.571,0.4799,80.6859,1.0773,0.0429,15.3869,1.2404,0,1.5022,0.0644
76049,TX,27135,65774,22.5122,7.1755,19.6209,6.723,20.5763,7.2258,1.423,0.5783,86.6961,0.4054,1.2198,10.8937,0.3243,0,0.4607,0
76050,TX,5593,65019,24.9747,9.2958,27.153,8.9666,9.3465,4.1033,0.4559,0.304,88.3247,2.1455,0,9.1722,0,0,0.3576,0
76051,TX,50484,81488,12.6123,6.7224,15.9451,6.8507,31.4665,12.3258,1.8052,1.4203,65.6446,2.4245,5.6216,22.6864,0.4734,0,3.0287,0.1208
76052,TX,20371,95191,17.226,11.3022,15.0864,11.7721,23.3512,9.6577,0.3692,0.1426,79.5837,4.3788,1.4923,13.313,0.1129,0,1.0211,0.0982
76053,TX,29968,51283,23.5727,7.9592,16.9342,7.0246,14.8212,5.9681,0.2286,0.5841,60.1508,6.0665,3.7674,26.8353,0.6807,0.4972,1.8687,0.1335
76054,TX,11917,84966,15.7359,8.8922,17.3838,10.1511,29.1829,9.0867,1.3504,1.2932,80.2719,4.1202,2.5762,10.2375,0.4615,0.0503,2.2825,0
76055,TX,2521,44464,22.1269,10.1201,14.5226,7.2041,11.3779,3.9451,0.8005,0,72.3522,7.4574,0,19.0401,0.6347,0,0.5157,0
76058,TX,17735,57939,28.1301,8.566,17.015,5.8098,7.9715,1.7384,1.0899,0,75.929,3.3098,0.53,16.662,0.812,0,2.7573,0
76059,TX,5133,41046,28.7889,5.2941,18.5121,5.6401,14.5675,2.2145,0.5882,2.6298,38.6908,11.6696,3.2535,35.827,0.6234,8.6109,0.526,0.7988
76060,TX,7294,73662,18.9813,7.2973,14.5738,8.316,18.42,8.8773,1.2058,0,72.8133,4.9219,1.7137,18.2067,0.0137,0.2194,2.1113,0
76061,TX,84,NULL,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
76063,TX,67723,89652,17.4287,7.7941,15.966,8.8368,29.1466,9.5017,1.4184,1.4137,61.1299,14.8723,5.0825,15.7864,0.1979,0.0458,2.6446,0.2407
76064,TX,1622,67159,26.2201,9.378,14.1627,12.0574,13.9713,2.3923,0,0,89.2725,1.7263,2.5894,6.1652,0,0,0.2466,0
76065,TX,32306,82987,20.1953,7.84,20.0333,10.7645,22.0338,7.2779,0.5192,0.3858,81.1304,3.9621,0.8791,12.298,0.1672,0,1.5632,0
76066,TX,3195,60161,24.0196,5.2696,19.2402,7.4755,17.9739,1.6748,0.6127,3.7173,91.7058,0,0,6.9484,0,0,1.3459,0
76067,TX,20778,39263,27.1184,9.9192,15.887,4.7891,8.8813,3.0321,0.4745,0.7043,69.8864,4.2064,0.6497,23.6645,0.5727,0.0578,0.9626,0
76070,TX,617,NULL,24.1453,3.4188,10.6838,11.9658,37.3932,1.0684,2.3504,1.4957,86.0616,0,0,9.2382,0,0,4.7002,0
76071,TX,3830,58966,28.6166,6.8379,16.0079,6.9565,10.5929,1.6601,0,0.751,72.0888,3.4465,0.0783,21.3838,1.5927,0,1.4099,0
76073,TX,5877,54805,31.3082,6.1013,22.7249,7.1872,10.393,4.1107,0.0517,0.2327,88.4465,0,0.051,10.5496,0.2042,0,0.7487,0
76077,TX,447,NULL,13.1579,9.8684,47.6974,0,8.2237,1.6447,0,0,86.3535,6.0403,0,7.6063,0,0,0,0
76078,TX,10682,63898,27.9753,9.0108,17.8207,6.3988,13.694,4.0185,0.2009,0.3709,70.9699,1.0579,0.4494,24.6302,1.1983,0.0468,1.6476,0
76082,TX,18118,59965,28.5703,9.8995,17.5264,6.0983,12.0821,2.8121,0.2779,0.2371,89.0606,0.6292,0.9162,8.108,0.5961,0.0607,0.5961,0.0331
76084,TX,8389,55065,27.3003,10.6128,13.007,4.4131,6.4499,3.3411,0.8219,0.1072,56.9913,6.58,1.7761,31.5413,1.2874,0,1.8238,0
76085,TX,9524,70918,25.5227,11.6772,16.2459,8.0378,13.1795,5.9625,1.0376,0.3252,83.4943,1.0395,0.672,14.1957,0,0.1785,0.42,0
76086,TX,21462,51588,23.5462,12.4854,18.4322,8.3431,12.7703,4.8802,0.8621,1.242,80.0951,3.0659,0.3867,14.0527,0.4986,0.0652,1.7566,0.0792
76087,TX,27561,79386,16.5683,10.4237,17.2007,7.5042,24.3624,8.8954,1.3807,1.5809,86.0346,1.5094,0.5624,9.4445,1.0812,0,1.3679,0
